0.01435,0.053481,-0.031829,0.997958,0.779865,0.12452,0.014058,0.479877,1.411834,-0.092552,-0.981935,2.261828,-2.136866,2.010021,-10.176655,2.111016,-1.754713,2.523957,3.595991,-1.072454,-0.33554,2.493159,0.09072,0.644193,-1.816012,-0.017367,0.569609,-1.931995,0.036746,0.759878,-1.537981,-0.024088,0.758628,-1.478235
0.011888,0.073658,-0.029211,0.996785,0.860664,0.054683,0.230616,-0.940868,1.286607,0.456748,0.076412,1.918661,0.316051,1.343906,-10.118672,6.18694,-0.262022,-0.167486,2.519355,0.938153,-1.481803,4.50873,0.075422,0.717607,-1.842434,0.05071,0.236695,-1.782261,-0.014896,0.819921,-1.403433,-0.02852,0.738405,-1.369195
-0.01092,0.097599,-0.011061,0.995104,0.864333,0.053485,0.135077,-1.949665,1.453654,1.410465,0.51737,3.774909,1.336055,-1.514741,-9.000791,4.499173,1.447336,-0.712703,-0.14018,3.055076,-6.686521,1.607202,0.084979,0.810479,-1.811219,0.04068,-0.093022,-1.602042,0.017231,0.790949,-1.378104,0.035634,0.628074,-1.225777
-0.000179,0.003467,-0.001332,0.999993,-0.006444,0.006798,-0.002426,0.408468,0.323459,0.000597,-0.437662,-0.082785,-0.481001,-0.754266,-1.949025,7.57078,0.577143,-2.118587,7.726647,-0.430287,-0.619784,0.496506,-0.008316,0.910967,-1.790826,-0.001534,0.957981,-1.928633,0.004853,0.947353,-1.905037,-0.002259,0.896053,-1.781259
0.000138,0.003799,-0.001328,0.999992,-0.00737,0.005945,-0.018009,0.317518,0.331243,0.002368,-0.344734,-0.049198,-0.560682,-0.650944,-2.11663,7.681962,0.70933,-2.29759,7.849898,-0.335059,-0.568983,0.382509,-0.009006,0.910869,-1.791948,-0.002836,0.953748,-1.913269,0.006271,0.942758,-1.889337,-0.00293,0.894915,-1.780494
0.000399,0.004137,-0.001324,0.99999,-0.008441,0.005461,-0.034118,0.261399,0.337376,0.003474,-0.287764,-0.007804,-0.653151,-0.599844,-2.267502,7.697793,0.776954,-2.454263,7.860362,-0.276532,-0.518504,0.271436,-0.009581,0.910853,-1.793254,-0.004036,0.949213,-1.897873,0.007825,0.93785,-1.873617,-0.003483,0.893878,-1.779952
0.000624,0.004479,-0.001319,0.999989,-0.009632,0.005207,-0.050807,0.226151,0.34229,0.004087,-0.252368,0.03855,-0.753681,-0.576894,-2.396255,7.611275,0.802532,-2.585135,7.762978,-0.240046,-0.467383,0.160842,-0.010086,0.91093,-1.794761,-0.00519,0.94442,-1.882651,0.00943,0.932679,-1.858091,-0.003963,0.892944,-1.77963
0.000827,0.004825,-0.001314,0.999987,-0.010914,0.005091,-0.068112,0.203134,0.346069,0.004301,-0.229577,0.088914,-0.860409,-0.566818,-2.497873,7.419263,0.800052,-2.686106,7.559836,-0.216587,-0.414091,0.047943,-0.010545,0.911108,-1.796482,-0.006323,0.939424,-1.867812,0.01103,0.927307,-1.842971,-0.004396,0.892116,-1.779534
0.001014,0.005174,-0.001309,0.999985,-0.012257,0.00506,-0.086061,0.187138,0.348579,0.004151,-0.21397,0.142703,-0.971783,-0.560285,-2.567582,7.120209,0.777849,-2.752814,7.25118,-0.200726,-0.357446,-0.068971,-0.010973,0.911394,-1.798426,-0.007444,0.934289,-1.853572,0.012586,0.921801,-1.828469,-0.004797,0.891401,-1.779672
0.001188,0.005524,-0.001305,0.999983,-0.013632,0.00508,-0.104675,0.175013,0.349579,0.003642,-0.202254,0.199678,-1.086712,-0.551596,-2.600934,6.71323,0.740904,-2.780966,6.836217,-0.189196,-0.2964,-0.191158,-0.011378,0.911793,-1.800599,-0.008547,0.929087,-1.840145,0.014068,0.91624,-1.814796,-0.005176,0.890808,-1.780054
0.001353,0.005873,-0.001302,0.999981,-0.015006,0.005128,-0.12397,0.164901,0.348772,0.002765,-0.192473,0.259811,-1.204398,-0.537411,-2.593814,6.197711,0.692148,-2.766473,6.313681,-0.180073,-0.230019,-0.319562,-0.011763,0.912313,-1.803008,-0.009622,0.9239,-1.82775,0.015452,0.910707,-1.802169,-0.005536,0.890348,-1.780693
0.001518,0.006213,-0.001302,0.999979,-0.016649,0.00512,-0.144554,0.166249,0.340137,-0.000817,-0.19243,0.327693,-1.326106,-0.528289,-2.539272,5.577535,0.519948,-2.647029,5.104105,-0.184148,-0.147158,-0.463545,-0.012148,0.912968,-1.80566,-0.010678,0.918821,-1.816595,0.016492,0.905413,-1.791961,-0.005904,0.890053,-1.78162
0.001676,0.006539,-0.001313,0.999976,-0.025234,0.00515,-0.170004,0.157827,0.325775,-0.011004,-0.178654,0.385782,-1.472541,-0.168618,-0.661844,0.43748,-0.174843,-0.03311,-0.708595,-0.183517,-0.056675,-0.652042,-0.012505,0.913739,-1.808605,-0.011016,0.917497,-1.81572,0.016142,0.905346,-1.793378,-0.006271,0.88994,-1.782925
0.001764,0.006871,-0.00132,0.999974,-0.027415,0.004715,-0.184244,0.08804,0.33146,-0.007542,-0.109134,0.413066,-1.544363,-0.103433,0.352422,-1.510436,-0.100425,-0.002667,-0.785787,-0.110264,-0.015667,-0.754365,-0.012723,0.914566,-1.811694,-0.011223,0.918202,-1.818741,0.015942,0.905341,-1.794949,-0.006492,0.889909,-1.784433
0.001754,0.007135,-0.001326,0.999972,-0.02383,0.002335,-0.150079,-0.009261,0.264159,-0.005433,-0.001763,0.320208,-1.227963,-0.000775,0.332948,-1.243275,0.004502,-0.009797,-0.625247,-0.003535,0.002876,-0.642128,-0.012727,0.915206,-1.81415,-0.011224,0.918868,-1.821227,0.015951,0.905321,-1.7962,-0.006499,0.889915,-1.785718
0.001675,0.007333,-0.001328,0.999971,-0.020218,0.000397,-0.118531,-0.078698,0.197821,-0.00087,0.212351,0.249906,-1.014941,0.074745,0.27006,-0.986663,0.082154,-0.003702,-0.488183,0.00311,0.012546,-0.577042,-0.012302,0.915706,-1.81618,-0.011075,0.919408,-1.823201,0.016115,0.905314,-1.797176,-0.006493,0.88994,-1.786872
0.001551,0.007466,-0.001325,0.99997,-0.016803,-0.001215,-0.088511,-0.123644,0.132868,0.004566,0.417711,0.208467,-0.964765,0.123788,0.208351,-0.737017,0.135107,0.009664,-0.367391,-0.026422,0.064072,-0.752372,-0.011467,0.916123,-1.818109,-0.010827,0.919825,-1.824675,0.016385,0.905333,-1.797911,-0.006545,0.890068,-1.788376
0.001405,0.007536,-0.001316,0.99997,-0.013635,-0.002599,-0.060076,-0.14586,0.070699,0.010028,0.568007,0.222153,-1.187568,0.148988,0.147039,-0.495108,0.164855,0.026909,-0.260282,-0.0731,0.15476,-1.128689,-0.010331,0.916567,-1.820484,-0.010529,0.920119,-1.825665,0.016715,0.905387,-1.798432,-0.006692,0.890377,-1.790634
0.00125,0.007546,-0.001301,0.99997,-0.010592,-0.003841,-0.03282,-0.155415,0.009906,0.015975,0.678751,0.277586,-1.586406,0.160535,0.087,-0.259409,0.182008,0.047985,-0.163004,-0.120457,0.275941,-1.635295,-0.008973,0.917122,-1.823657,-0.010208,0.920293,-1.826184,0.017079,0.905483,-1.798758,-0.006933,0.890929,-1.793904
0.001091,0.007495,-0.001279,0.99997,-0.007592,-0.00499,-0.006422,-0.158079,-0.050274,0.022642,0.759777,0.363795,-2.090587,0.164289,0.028444,-0.02849,0.192607,0.072524,-0.07276,-0.160201,0.419484,-2.217512,-0.007454,0.91785,-1.827838,-0.009879,0.92035,-1.826241,0.017464,0.905628,-1.798903,-0.007253,0.891768,-1.798339
0.000934,0.007385,-0.00125,0.999972,-0.004583,-0.006072,0.019377,-0.157147,-0.110178,0.030117,0.81767,0.47152,-2.648215,0.163623,-0.028809,0.198904,0.200054,0.099879,0.012681,-0.188823,0.577901,-2.833287,-0.005818,0.918793,-1.833135,-0.009552,0.920292,-1.825843,0.017864,0.905828,-1.798878,-0.007631,0.892924,-1.804006
0.00078,0.007215,-0.001213,0.999973,-0.001533,-0.0071,0.044787,-0.154486,-0.169868,0.038394,0.857128,0.59283,-3.220961,0.16049,-0.085144,0.42381,0.20623,0.129206,0.095174,-0.20555,0.744403,-3.450386,-0.004104,0.919979,-1.839577,-0.009231,0.920122,-1.824995,0.018277,0.906086,-1.798687,-0.008042,0.894413,-1.810907
0.000628,0.006986,-0.001166,0.999975,0.001572,-0.008082,0.069979,-0.151157,-0.229237,0.047413,0.881733,0.720895,-3.780317,0.156036,-0.141044,0.647062,0.212148,0.159547,0.176322,-0.21112,0.912928,-4.044133,-0.00234,0.92142,-1.847137,-0.008919,0.91984,-1.823701,0.018701,0.906405,-1.798335,-0.008464,0.896239,-1.818995
0.000481,0.006697,-0.00111,0.999977,0.004737,-0.009024,0.095094,-0.147756,-0.288069,0.057079,0.894374,0.849825,-4.304917,0.150952,-0.197036,0.869322,0.218333,0.189888,0.257537,-0.207053,1.078135,-4.595623,-0.000552,0.92312,-1.855747,-0.008617,0.919446,-1.821963,0.019138,0.906785,-1.79782,-0.008878,0.898395,-1.828186
0.0004,0.006419,-0.001051,0.999979,0.003757,-0.008075,0.072315,-0.080721,-0.278688,0.059546,0.606955,1.040338,-5.080111,0.077553,-0.136202,0.732289,0.151977,0.262954,0.103924,-0.162105,1.237424,-5.255497,0.000662,0.925201,-1.865907,-0.008462,0.919174,-1.820498,0.019442,0.907311,-1.797612,-0.009202,0.90087,-1.838697
0.000355,0.006146,-0.000989,0.999981,0.002994,-0.00743,0.050107,-0.044359,-0.273016,0.062486,0.377348,1.220618,-5.734303,0.035989,-0.06958,0.593032,0.117471,0.337186,-0.043297,-0.074128,1.398435,-5.846856,0.001417,0.927642,-1.877376,-0.00839,0.919034,-1.819312,0.019676,0.907985,-1.797698,-0.009351,0.903667,-1.850391
0.00033,0.005876,-0.000924,0.999982,0.002412,-0.006961,0.028511,-0.025484,-0.269567,0.065368,0.18481,1.38806,-6.27777,0.012808,-0.001212,0.456144,0.100857,0.410466,-0.183632,0.034602,1.554,-6.357203,0.001787,0.930418,-1.889932,-0.008365,0.919032,-1.8184,0.019878,0.908806,-1.798066,-0.009281,0.906775,-1.863105
0.000313,0.005609,-0.000856,0.999984,0.001975,-0.006595,0.007564,-0.016608,-0.267335,0.067878,0.017692,1.540263,-6.715778,0.000362,0.06759,0.322086,0.094236,0.482138,-0.318182,0.15113,1.698945,-6.778558,0.001822,0.933499,-1.903363,-0.008364,0.919167,-1.817755,0.020067,0.909771,-1.798702,-0.008979,0.910172,-1.876662
0.000299,0.005343,-0.000786,0.999985,0.001651,-0.006292,-0.012703,-0.013478,-0.265613,0.069832,-0.130475,1.675115,-7.050569,-0.005692,0.135701,0.191503,0.093107,0.551346,-0.44701,0.267784,1.829453,-7.105489,0.001561,0.936849,-1.917464,-0.008375,0.919439,-1.817372,0.020253,0.910873,-1.799596,-0.008443,0.913831,-1.890873
0.000286,0.005079,-0.000715,0.999987,0.001418,-0.006029,-0.032257,-0.013679,-0.26389,0.071123,-0.263189,1.790851,-7.282622,-0.007815,0.202358,0.064744,0.09491,0.617339,-0.569922,0.379908,1.942697,-7.334076,0.001035,0.94043,-1.93203,-0.008391,0.919843,-1.817243,0.020443,0.912108,-1.800736,-0.007684,0.917717,-1.905542
0.000269,0.004817,-0.000643,0.999988,0.001253,-0.005792,-0.051067,-0.01584,-0.26179,0.07169,-0.382216,1.886062,-7.41138,-0.007403,0.267015,-0.057993,0.098191,0.679471,-0.686612,0.484551,2.036592,-7.461285,0.00027,0.944203,-1.946852,-0.008406,0.920377,-1.817359,0.020639,0.913467,-1.802109,-0.006715,0.92179,-1.920464
0.00025,0.004558,-0.000572,0.999989,0.001137,-0.005576,-0.069105,-0.019238,-0.259016,0.071509,-0.488161,1.959541,-7.435941,-0.005197,0.329256,-0.176608,0.102181,0.737151,-0.796701,0.579775,2.109458,-7.484799,-0.000706,0.948122,-1.961724,-0.008416,0.921036,-1.817712,0.020843,0.914941,-1.803703,-0.005555,0.926009,-1.935434
0.000226,0.004303,-0.000501,0.999991,0.001055,-0.005376,-0.086342,-0.023466,-0.255343,0.070572,-0.581016,2.010396,-7.355013,-0.001617,0.388756,-0.291016,0.106452,0.789898,-0.89983,0.664141,2.160071,-7.402561,-0.001868,0.952142,-1.976434,-0.008419,0.921813,-1.818294,0.021056,0.916521,-1.805502,-0.004227,0.930329,-1.950239
0.000198,0.004052,-0.000432,0.999992,0.000992,-0.005193,-0.102747,-0.028298,-0.250609,0.06889,-0.660375,2.038001,-7.167089,0.003098,0.44525,-0.401126,0.110772,0.837319,-0.995671,0.736468,2.187556,-7.212687,-0.003189,0.956218,-1.990768,-0.008413,0.922704,-1.819096,0.021278,0.918196,-1.807494,-0.002754,0.934704,-1.964664
0.000208,0.003812,-0.000366,0.999993,0.001002,-0.004646,-0.084003,0.01001,-0.240865,0.065618,-0.646958,1.966591,-6.730891,-0.034933,0.371333,-0.282504,0.066883,0.758729,-0.873131,0.609947,2.104581,-6.74686,-0.004483,0.960152,-2.00423,-0.008483,0.923446,-1.819661,0.021412,0.919713,-1.80924,-0.001534,0.938913,-1.978158
0.000241,0.00358,-0.000303,0.999994,0.001049,-0.004259,-0.064715,0.033249,-0.231483,0.062894,-0.603627,1.876229,-6.1914,-0.057498,0.297687,-0.163807,0.038816,0.676768,-0.743281,0.502944,2.005835,-6.194007,-0.00569,0.963904,-2.016613,-0.008598,0.924042,-1.819989,0.021489,0.921067,-1.810726,-0.000528,0.942925,-1.990546
0.000288,0.003358,-0.000243,0.999994,0.001132,-0.00397,-0.044827,0.047301,-0.222002,0.060538,-0.538925,1.766095,-5.546748,-0.070653,0.223365,-0.044055,0.020375,0.591218,-0.606712,0.404863,1.888856,-5.543676,-0.006768,0.967436,-2.027706,-0.008739,0.924489,-1.820077,0.02153,0.922249,-1.81194,0.000282,0.946703,-2.001633
0.000344,0.003146,-0.000184,0.999995,0.001248,-0.003743,-0.024295,0.055696,-0.212125,0.058424,-0.457692,1.635194,-4.794331,-0.078006,0.147484,0.07788,0.007867,0.502414,-0.464666,0.308953,1.751715,-4.788553,-0.007683,0.970707,-2.037295,-0.008895,0.924784,-1.819921,0.021546,0.923254,-1.812869,0.0009,0.950206,-2.01121
0.000403,0.002945,-0.000127,0.999996,0.001501,-0.003498,-0.003001,0.059341,-0.200911,0.056531,-0.361522,1.481779,-3.931086,-0.080767,0.069602,0.201786,0.000401,0.409586,-0.316556,0.211219,1.591823,-3.922602,-0.008406,0.97367,-2.045157,-0.009057,0.924923,-1.819518,0.021547,0.924073,-1.813502,0.001322,0.95339,-2.019056
0.000464,0.002756,-7.2e-05,0.999996,0.001787,-0.003277,0.019002,0.061052,-0.18895,0.054742,-0.253485,1.304695,-2.954799,-0.081532,-0.010697,0.328905,-0.005459,0.311405,-0.160124,0.108073,1.40796,-2.94272,-0.008913,0.97628,-2.051067,-0.00922,0.924901,-1.81886,0.021536,0.924696,-1.813822,0.001538,0.956206,-2.024941
0.000525,0.00258,-1.9e-05,0.999997,0.002079,-0.003075,0.041595,0.061598,-0.17606,0.052977,-0.134846,1.105239,-1.889153,-0.081054,-0.09329,0.458558,-0.010176,0.209401,0.001512,-0.001974,1.201277,-1.871951,-0.009183,0.97849,-2.054845,-0.009382,0.924715,-1.817943,0.021515,0.925115,-1.813819,0.001534,0.958608,-2.028685
0.000587,0.002418,3.2e-05,0.999997,0.002332,-0.002889,0.064529,0.061524,-0.162087,0.051165,-0.007446,0.887301,-0.779509,-0.079856,-0.177612,0.589206,-0.014334,0.104056,0.166849,-0.119109,0.975674,-0.755477,-0.009198,0.980265,-2.056404,-0.009542,0.92436,-1.816764,0.021487,0.925323,-1.813486,0.001296,0.96056,-2.030196
0.000648,0.002271,8.2e-05,0.999997,0.002518,-0.002717,0.087597,0.061144,-0.146979,0.049276,0.126533,0.653405,0.340005,-0.078248,-0.263327,0.719991,-0.018254,-0.004088,0.334617,-0.242281,0.733742,0.372433,-0.008945,0.981572,-2.055724,-0.009698,0.923833,-1.815324,0.02145,0.925315,-1.812816,0.000811,0.962027,-2.029451
0.000708,0.002141,0.00013,0.999997,0.002617,-0.002558,0.110629,0.060638,-0.130753,0.047313,0.264635,0.405258,1.443559,-0.076425,-0.349604,0.849309,-0.022094,-0.114464,0.503713,-0.369642,0.477272,1.485662,-0.008416,0.982382,-2.052837,-0.009851,0.923134,-1.813626,0.021406,0.925086,-1.811809,7.2e-05,0.962982,-2.02648
0.000665,0.00204,0.000175,0.999998,0.002383,-0.002814,0.100563,-0.043343,-0.100664,0.045353,0.384553,0.197258,2.383565,0.029627,-0.311656,0.726036,0.080826,-0.149235,0.508124,-0.253514,0.271764,2.412833,-0.007647,0.982777,-2.04807,-0.009792,0.92251,-1.812174,0.021568,0.924787,-1.810793,-0.000435,0.963525,-2.021654
0.00055,0.001972,0.000217,0.999998,0.002045,-0.00275,0.090591,-0.11452,-0.06798,0.042138,0.465036,-0.022193,3.270851,0.102281,-0.279073,0.607973,0.149247,-0.185612,0.509196,-0.203492,0.049882,3.312421,-0.006716,0.982732,-2.041528,-0.009587,0.921952,-1.810958,0.021866,0.924416,-1.809774,-0.000842,0.963625,-2.015029
0.000385,0.001938,0.000254,0.999998,0.001594,-0.002491,0.080582,-0.165068,-0.033672,0.038007,0.524361,-0.251071,4.096663,0.15406,-0.250471,0.494088,0.195703,-0.222234,0.506242,-0.196351,-0.184384,4.161346,-0.005668,0.98223,-2.033335,-0.009279,0.921451,-1.80997,0.022257,0.923972,-1.808762,-0.001235,0.963256,-2.006707
0.000182,0.00194,0.000287,0.999998,0.001025,-0.002113,0.070422,-0.202601,0.001633,0.033216,0.573062,-0.487162,4.852689,0.192739,-0.223856,0.381679,0.22826,-0.258734,0.499916,-0.216437,-0.427748,4.943768,-0.004522,0.981256,-2.02363,-0.008894,0.921004,-1.809206,0.022714,0.923454,-1.807762,-0.001667,0.962401,-1.996819
-5e-05,0.001978,0.000315,0.999998,0.000333,-0.001665,0.060019,-0.231801,0.037478,0.027956,0.616771,-0.727946,5.531711,0.22308,-0.198115,0.269387,0.251911,-0.294657,0.490365,-0.253007,-0.67707,5.648784,-0.003288,0.9798,-2.012566,-0.008447,0.920607,-1.808668,0.023218,0.922865,-1.806781,-0.002173,0.961047,-1.985521
-0.000305,0.002051,0.000337,0.999998,-0.000482,-0.001175,0.049293,-0.255555,0.073504,0.02238,0.658144,-0.970528,6.127707,0.247998,-0.172462,0.156318,0.269763,-0.329471,0.477418,-0.298444,-0.929069,6.26875,-0.001972,0.977859,-2.000311,-0.007951,0.920262,-1.808355,0.023757,0.922206,-1.805827,-0.00277,0.959188,-1.972984
-0.000581,0.002161,0.000353,0.999997,-0.001418,-0.000662,0.038173,-0.275638,0.109394,0.016618,0.698055,-1.211626,6.635784,0.269262,-0.146313,0.041895,0.283757,-0.362585,0.460712,-0.34719,-1.180173,6.798208,-0.000576,0.975435,-1.987039,-0.007413,0.91997,-1.808271,0.024325,0.921481,-1.804905,-0.003465,0.956828,-1.959388
-0.000874,0.002306,0.000363,0.999997,-0.002471,-0.000135,0.0266,-0.293129,0.144851,0.010782,0.736332,-1.447581,7.052048,0.287929,-0.11921,-0.074233,0.295101,-0.393359,0.439764,-0.395105,-1.426473,7.233173,0.000897,0.97254,-1.972935,-0.006837,0.919731,-1.80842,0.024915,0.920694,-1.804026,-0.004255,0.953975,-1.944921
-0.001183,0.002485,0.000367,0.999996,-0.003634,0.000397,0.014521,-0.308667,0.179583,0.004974,0.772225,-1.674405,7.373425,0.304604,-0.090775,-0.19225,0.30454,-0.421112,0.414022,-0.439068,-1.663736,7.57066,0.002441,0.969192,-1.958188,-0.006228,0.91955,-1.808804,0.025524,0.919852,-1.803198,-0.005133,0.950648,-1.92978
-0.001505,0.002699,0.000366,0.999995,-0.004895,0.000934,0.00189,-0.322615,0.213294,-0.000713,0.804706,-1.887858,7.597494,0.319606,-0.060683,-0.312215,0.312525,-0.445133,0.382895,-0.476738,-1.887465,7.808347,0.004051,0.965416,-1.942993,-0.005589,0.919428,-1.809429,0.026149,0.918961,-1.802432,-0.006087,0.946873,-1.914163
-0.001778,0.002922,0.000363,0.999994,-0.005945,0.001403,-0.013462,-0.272745,0.222763,-0.003115,0.764688,-2.05553,7.717964,0.268832,-0.021539,-0.405788,0.260479,-0.404012,0.282508,-0.551501,-2.062037,7.928159,0.00558,0.961305,-1.927557,-0.005051,0.919385,-1.81024,0.02667,0.918153,-1.801867,-0.00719,0.942749,-1.898307
-0.002018,0.003153,0.000357,0.999993,-0.007125,0.001676,-0.029413,-0.240228,0.231342,-0.00514,0.74807,-2.204966,7.739381,0.235929,0.022076,-0.507048,0.226786,-0.362267,0.181981,-0.59116,-2.21596,7.94086,0.007076,0.956895,-1.912079,-0.004579,0.91943,-1.811254,0.027124,0.917429,-1.801503,-0.008372,0.938317,-1.882425
-0.002236,0.003392,0.00035,0.999992,-0.008413,0.001825,-0.045989,-0.218062,0.239039,-0.006834,0.742126,-2.331052,7.657669,0.213643,0.069176,-0.614024,0.204162,-0.318658,0.0792,-0.606396,-2.344834,7.847595,0.008561,0.952233,-1.896763,-0.004152,0.919568,-1.812482,0.027532,0.916792,-1.801344,-0.009585,0.933627,-1.86673
-0.002438,0.003638,0.000342,0.99999,-0.00978,0.001899,-0.063213,-0.201831,0.245697,-0.008205,0.738584,-2.42897,7.47095,0.19738,0.119338,-0.725474,0.188038,-0.272042,-0.027437,-0.603886,-2.444104,7.648552,0.010038,0.947375,-1.881821,-0.003757,0.919807,-1.813933,0.027908,0.916248,-1.801399,-0.010792,0.928739,-1.851433
-0.002626,0.003889,0.000333,0.999989,-0.0112,0.001926,-0.081101,-0.188839,0.251067,-0.009239,0.732295,-2.49414,7.178051,0.184314,0.172414,-0.840499,0.175641,-0.221389,-0.139132,-0.587596,-2.509234,7.343053,0.011502,0.942386,-1.867465,-0.003388,0.920151,-1.815614,0.028259,0.915805,-1.801678,-0.011968,0.92372,-1.836747
-0.002804,0.004144,0.000323,0.999987,-0.012644,0.001925,-0.09967,-0.177435,0.254859,-0.009909,0.720061,-2.522298,6.778023,0.172699,0.228417,-0.958417,0.165281,-0.165778,-0.256811,-0.559901,-2.53591,6.929914,0.012942,0.937342,-1.853909,-0.003043,0.920608,-1.817531,0.02859,0.915473,-1.802191,-0.013087,0.918649,-1.822887
-0.00297,0.004401,0.000312,0.999986,-0.014085,0.00191,-0.118932,-0.166603,0.25678,-0.010189,0.699915,-2.509579,6.269906,0.161452,0.287441,-1.0787,0.155935,-0.104407,-0.38119,-0.522254,-2.520184,6.407675,0.014342,0.932323,-1.841369,-0.00272,0.921183,-1.819688,0.028902,0.915264,-1.802954,-0.014132,0.913608,-1.810072
-0.003186,0.004624,0.000322,0.999984,-0.018288,0.00221,-0.14245,-0.215847,0.223295,0.010029,0.7414,-2.433982,5.680672,0.196793,0.369696,-1.212604,0.2212,0.024716,-0.565418,0.234684,-1.25654,1.747951,0.015825,0.927455,-1.830008,-0.002327,0.921923,-1.822114,0.029344,0.915314,-1.804084,-0.013663,0.911095,-1.806576
-0.003233,0.004877,0.000335,0.999983,-0.021448,0.002628,-0.160907,-0.046802,0.252903,0.0122,0.388118,-2.292738,4.196988,0.0228,0.382587,-1.314598,0.054934,0.059439,-0.70035,0.037419,0.052147,-0.726438,0.016601,0.922869,-1.821614,-0.002281,0.922688,-1.824743,0.029454,0.915433,-1.805485,-0.013588,0.911199,-1.808029
-0.003138,0.005168,0.000326,0.999982,-0.026213,0.002652,-0.179354,0.094847,0.291323,-0.010815,-0.08371,0.359631,-1.484739,-0.106576,0.396822,-1.424214,-0.101594,0.051846,-0.807171,-0.121424,0.035011,-0.764766,0.016434,0.923589,-1.824584,-0.002494,0.923481,-1.827591,0.029251,0.915536,-1.807099,-0.013831,0.911269,-1.809558
-0.003066,0.005402,0.000317,0.999981,-0.022109,0.002954,-0.144515,0.071552,0.234045,-0.00988,-0.070101,0.334709,-1.193175,-0.083359,0.317051,-1.147419,-0.080917,0.036592,-0.647388,-0.096955,0.028123,-0.620498,0.016294,0.924258,-1.82697,-0.002661,0.924115,-1.829886,0.029089,0.91561,-1.808394,-0.014024,0.911326,-1.810799
-0.003011,0.005581,0.000308,0.99998,-0.017907,0.003308,-0.112189,0.055226,0.178544,-0.010005,-0.056503,0.255646,-0.92027,-0.189179,0.243669,-0.958059,0.036314,0.018714,-0.556926,-0.080524,0.02666,-0.487861,0.016181,0.924769,-1.82881,-0.003039,0.924603,-1.831802,0.029162,0.915647,-1.809508,-0.014185,0.911379,-1.811775
-0.002964,0.005704,0.000296,0.999979,-0.013918,0.003683,-0.081452,0.046382,0.123134,-0.01187,-0.049365,0.18286,-0.661749,-0.329577,0.197364,-0.938726,0.13944,0.044873,-0.716007,-0.07301,0.0302,-0.364532,0.016082,0.925135,-1.830134,-0.003698,0.924997,-1.83368,0.029441,0.915737,-1.81094,-0.014332,0.911439,-1.812504
